Date,IPMAN,M1SL,M2MSL,M2SL,M3SL,UNRATE,WTB3MS,Market Value,Estimate,Sigma,Recommended Percent Stock
2003-05-15,93.28408387096775,1274.183870967742,5099.435483870968,5961.629032258064,8764.345161290323,6.190322580645161,1.0044193548387097,32.281223,33.40657795372769,0.290168858136835,0.4050678012070035
2003-05-22,93.39172580645162,1276.8258064516128,5109.303225806451,5969.893548387096,8775.567741935483,6.235483870967742,0.9686290322580645,32.092415,33.41940727440349,0.34216033949519,0.45889573458540645
2003-05-29,93.49936774193549,1279.467741935484,5119.170967741935,5978.158064516129,8786.790322580646,6.280645161290322,0.9328387096774193,33.386173,33.43223659507925,0.011877337671593727,0.11694641993441113
2003-06-05,93.5827,1281.5333333333333,5131.093333333333,5987.926666666666,8804.546666666667,6.286666666666666,0.9135,34.351242,33.47221006092491,-0.22665532611050884,-0.13001173550142509
2003-06-12,93.6478,1283.1666666666665,5144.556666666666,5998.823333333333,8827.203333333335,6.263333333333334,0.9065,34.365223,33.53254163564797,-0.21470399173656163,-0.11763825404530447
2003-06-19,93.7129,1284.8,5158.02,6009.719999999999,8849.86,6.24,0.8995,33.994583,33.59287321037104,-0.10357947114633559,-0.002588574083138534
2003-06-26,93.778,1286.4333333333332,5171.483333333334,6020.616666666667,8872.516666666666,6.216666666666667,0.8925,33.544353,33.65320478509414,0.028067053939112255,0.1337079921361463
2003-07-03,93.80582258064516,1288.1548387096773,5185.538709677419,6032.148387096774,8890.603225806452,6.193548387096774,0.8916612903225806,33.930569,33.696866296146375,-0.060259428810499414,0.042261626216612364
2003-07-10,93.74045161290323,1290.0967741935483,5201.0741935483875,6045.267741935483,8897.264516129033,6.170967741935484,0.9062258064516129,34.394032,33.69885264802151,-0.17924957640761918,-0.08093151177838386
2003-07-17,93.67508064516129,1292.0387096774193,5216.609677419355,6058.387096774193,8903.925806451614,6.148387096774194,0.9207903225806451,34.253586,33.700838999896675,-0.14252389019771675,-0.042908594582448265
2003-07-24,93.60970967741935,1293.9806451612903,5232.145161290322,6071.506451612903,8910.587096774194,6.125806451612903,0.9353548387096774,34.478283,33.70282535177183,-0.19994905569526705,-0.10236214162298031
2003-07-31,93.54433870967742,1295.9225806451614,5247.68064516129,6084.625806451613,8917.248387096775,6.103225806451612,0.9499193548387096,33.944618,33.70481170364699,-0.061833218893541896,0.04063224645038287
2003-08-07,93.6840129032258,1296.3741935483872,5245.835483870967,6081.041935483871,8915.935483870968,6.1,0.9491935483870967,33.930569,33.828489070583494,-0.026320954521379544,0.07739888111434794
2003-08-14,93.85786129032257,1296.5774193548386,5241.093548387096,6074.674193548387,8913.293548387097,6.1,0.9459193548387097,34.471268,33.9724482733635,-0.12861893042261094,-0.028512481433741257
2003-08-21,94.03170967741936,1296.7806451612903,5236.351612903225,6068.306451612903,8910.651612903226,6.1,0.9426451612903226,34.520416,34.11640747614356,-0.10417219176638398,-0.0032022308825681023
2003-08-28,94.20555806451613,1296.983870967742,5231.609677419355,6061.93870967742,8908.009677419355,6.1,0.9393709677419355,34.94175,34.260366678923596,-0.17569231785517728,-0.07724860312935329
2003-09-04,94.31479,1297.1599999999999,5228.54,6057.41,8905.53,6.09,0.9359500000000001,35.278805,34.36462295929866,-0.23571865747853404,-0.1393952034142133
2003-09-11,94.33786666666667,1297.3,5227.7,6055.333333333333,8903.266666666666,6.066666666666666,0.9323333333333333,35.124317,34.415942009800496,-0.18265202579684778,-0.0844541430683914
2003-09-18,94.36094333333334,1297.44,5226.86,6053.256666666666,8901.003333333332,6.043333333333333,0.9287166666666666,35.475414,34.46726106030233,-0.2599487267287162,-0.1644811313254269
2003-09-25,94.38402,1297.58,5226.02,6051.179999999999,8898.74,6.02,0.9251,34.363117,34.51858011080414,0.04008562204752301,0.14615108216822845
2003-10-02,94.43545806451613,1297.7451612903226,5225.593548387097,6049.564516129032,8896.267741935482,5.993548387096774,0.9223387096774194,35.597675,34.60507345443836,-0.2559388538757636,-0.16032962105594856
2003-10-09,94.65706451612904,1298.0612903225806,5227.648387096774,6050.716129032257,8892.54193548387,5.948387096774193,0.9247096774193548,36.070347,34.90261255686694,-0.30109626198256584,-0.2070820868754994
2003-10-16,94.87867096774194,1298.3774193548386,5229.703225806452,6051.8677419354835,8888.816129032257,5.903225806451613,0.9270806451612903,36.232597,35.20015165929555,-0.266212437781117,-0.17096609025372278
2003-10-23,95.10027741935484,1298.6935483870968,5231.758064516129,6053.01935483871,8885.090322580645,5.858064516129032,0.9294516129032259,35.978642,35.49769076172416,-0.12401160288824505,-0.02374241308614118
2003-10-30,95.32188387096774,1299.0096774193548,5233.812903225806,6054.170967741936,8881.364516129031,5.812903225806451,0.9318225806451613,36.73349,35.79522986415275,-0.24192711051058016,-0.145822952488884
2003-11-06,95.34863333333334,1300.3,5234.416666666666,6054.183333333333,8878.966666666665,5.783333333333333,0.92625,36.832249,35.903516761978196,-0.2394703752171536,-0.1432794399701416
2003-11-13,95.29744,1301.98,5234.44,6053.74,8877.099999999999,5.76,0.9175,36.599434,35.936102777962354,-0.1710376469465032,-0.07242951913665925
2003-11-20,95.24624666666666,1303.6599999999999,5234.463333333333,6053.296666666667,8875.233333333332,5.736666666666666,0.9087500000000001,36.147957,35.96868879394656,-0.046223683006376484,0.05679314504088063
2003-11-27,95.19505333333333,1305.34,5234.486666666667,6052.8533333333335,8873.366666666667,5.713333333333334,0.9,37.093269,36.00127480993072,-0.28156690133620993,-0.18686290680349482
2003-12-04,95.16912903225807,1306.2903225806451,5235.583870967742,6053.422580645161,8877.90322580645,5.7,0.8941290322580645,37.276684,36.00622853633877,-0.3275825196158392,-0.23450389664276322
2003-12-11,95.17689677419355,1306.2677419354839,5238.112903225807,6055.341935483872,8890.977419354838,5.7,0.8920967741935484,37.833996,35.97433920997865,-0.4795060309633459,-0.3917936763099565
2003-12-18,95.18466451612903,1306.2451612903226,5240.641935483871,6057.261290322581,8904.051612903226,5.7,0.8900645161290323,38.102081,35.942449883618536,-0.556853366985597,-0.47187308819872
2003-12-25,95.19243225806451,1306.2225806451613,5243.170967741936,6059.180645161291,8917.125806451613,5.7,0.8880322580645161,38.907803,35.910560557258414,-0.7728285322677225,-0.6954769653043993
2004-01-01,95.2002,1306.2,5245.7,6061.1,8930.2,5.7,0.886,39.370564,35.87867123089829,-0.9003723973402361,-0.8275259566502482
2004-01-08,95.35634516129032,1309.6774193548388,5255.048387096774,6069.929032258065,8946.029032258064,5.67741935483871,0.8948064516129033,39.947227,36.13457928692558,-0.9830779432890983,-0.9131528420754772
2004-01-15,95.51249032258065,1313.1548387096775,5264.3967741935485,6078.758064516129,8961.85806451613,5.654838709677419,0.9036129032258065,40.509655,36.390487342952866,-1.0621130440314117,-0.9949796341991634
2004-01-22,95.66863548387097,1316.632258064516,5273.745161290322,6087.587096774194,8977.687096774192,5.632258064516129,0.9124193548387097,40.758831,36.64639539898015,-1.0603772068150037,-0.9931824834429358
2004-01-29,95.82478064516128,1320.1096774193547,5283.093548387097,6096.416129032258,8993.516129032258,5.609677419354838,0.9212258064516129,40.246243,36.90230345500741,-0.8622231734396356,-0.7880292193211952
2004-02-05,95.86960344827587,1322.6206896551723,5292.355172413793,6105.151724137931,9011.389655172414,5.627586206896551,0.9263793103448277,40.516785,36.94283970532925,-0.9215293554828604,-0.8494302244963851
2004-02-12,95.83093448275862,1324.406896551724,5301.551724137931,6113.81724137931,9030.796551724137,5.675862068965517,0.9287931034482759,40.943939,36.82184710137206,-1.0628670495455015,-0.9957602728253189
2004-02-19,95.79226551724138,1326.193103448276,5310.748275862069,6122.48275862069,9050.203448275863,5.724137931034482,0.9312068965517242,40.844265,36.700854497414845,-1.0683639773786664,-1.0014513640860208
2004-02-26,95.75359655172413,1327.9793103448276,5319.944827586207,6131.14827586207,9069.610344827586,5.772413793103448,0.9336206896551724,41.015137,36.579861893457604,-1.1436202497043897,-1.079365851367792
2004-03-04,95.7674129032258,1329.3774193548388,5329.429032258065,6140.067741935484,9087.367741935484,5.780645161290322,0.9356774193548387,41.776913,36.5749801011211,-1.3413002931849813,-1.2840283832424129
2004-03-11,95.85120967741935,1330.258064516129,5339.296774193548,6149.325806451613,9102.925806451614,5.735483870967742,0.937258064516129,40.438461,36.72491272427887,-0.9575254982729219,-0.8866978292147019
2004-03-18,95.93500645161289,1331.1387096774195,5349.164516129032,6158.583870967742,9118.483870967742,5.690322580645161,0.9388387096774193,40.367271,36.874845347436654,-0.9005097994861735,-0.8276682121383461
2004-03-25,96.01880322580645,1332.0193548387097,5359.032258064516,6167.841935483872,9134.041935483872,5.64516129032258,0.9404193548387096,39.989933,37.02477797059442,-0.7645549044159656,-0.6869110949508995
2004-04-01,96.1026,1332.9,5368.9,6177.1,9149.6,5.6,0.942,41.08633,37.1747105937522,-1.0085974499130825,-0.9395737530885234
2004-04-08,96.28177666666666,1333.0166666666667,5387.566666666667,6195.043333333334,9171.58,5.6,0.96195,41.250099,37.31074654059418,-1.0157483211478477,-0.9469772086232756
2004-04-15,96.46095333333334,1333.1333333333334,5406.233333333333,6212.986666666667,9193.56,5.6,0.9819,40.706867,37.4467824874362,-0.8406014451766648,-0.765643764664822
2004-04-22,96.64013,1333.25,5424.9,6230.93,9215.539999999999,5.6,1.0018500000000001,40.885559,37.58281843427819,-0.8516001600234647,-0.7770309780035022
2004-04-29,96.81930666666668,1333.3666666666668,5443.566666666667,6248.873333333333,9237.519999999999,5.6,1.0218,39.734768,37.718854381120174,-0.5197963104487283,-0.43350709595630565
2004-05-06,96.7446935483871,1334.7870967741935,5449.3677419354835,6254.370967741936,9248.945161290321,5.6,1.0633870967741936,39.027126,37.69897246768323,-0.34245976580649307,-0.24990663947451613
2004-05-13,96.56856451612904,1336.7290322580645,5450.022580645161,6254.890322580645,9256.148387096773,5.6,1.1136290322580646,39.191536,37.616723410134696,-0.4060599453239706,-0.31575331543907975
2004-05-20,96.39243548387097,1338.6709677419356,5450.677419354839,6255.409677419355,9263.351612903227,5.6,1.1638709677419354,39.127201,37.534474352586095,-0.4106790227148478,-0.3205355486736377
2004-05-27,96.21630645161291,1340.6129032258066,5451.332258064516,6255.929032258065,9270.554838709679,5.6,1.2141129032258065,40.285156,37.45222529503756,-0.730461322551427,-0.6516132537413685
2004-06-03,96.14842,1341.9133333333334,5452.66,6257.213333333333,9276.166666666668,5.593333333333333,1.2556,40.342346,37.46277807030083,-0.7424865686337415,-0.6640632576278936
2004-06-10,96.35114,1341.6100000000001,5455.67,6260.41,9277.800000000001,5.569999999999999,1.2752000000000001,40.821232,37.70533542759368,-0.8034230866383134,-0.7271521857708276
2004-06-17,96.55386,1341.3066666666666,5458.68,6263.606666666667,9279.433333333334,5.546666666666667,1.2948,40.771202,37.94789278488649,-0.7279804548804829,-0.6490447564371316
2004-06-24,96.75658,1341.0033333333333,5461.69,6266.803333333333,9281.066666666668,5.523333333333333,1.3144,41.028526,38.19045014217938,-0.731787982308734,-0.6529867740021188
2004-07-01,96.9593,1340.7,5464.7,6270.0,9282.7,5.5,1.334,40.542477,38.43300749947222,-0.5439193689200555,-0.45848223323558335
2004-07-08,97.05960322580646,1343.6806451612904,5470.119354838709,6275.938709677419,9289.85806451613,5.47741935483871,1.3641451612903226,40.246281,38.67517386233763,-0.40510450736988945,-0.3147641293417459
2004-07-15,97.1599064516129,1346.6612903225807,5475.538709677419,6281.877419354839,9297.016129032258,5.45483870967742,1.3942903225806451,40.095558,38.91734022520305,-0.3037993525659457,-0.20988065648799187
2004-07-22,97.26020967741935,1349.641935483871,5480.958064516129,6287.816129032258,9304.174193548388,5.432258064516129,1.4244354838709679,39.571678,39.159506588068446,-0.10627696404646171,-0.005381348290049451
2004-07-29,97.3605129032258,1352.6225806451614,5486.377419354839,6293.754838709678,9311.332258064516,5.409677419354839,1.4545806451612904,40.296513,39.40167295093385,-0.23073139225320624,-0.1342317771513794
2004-08-05,97.40988709677418,1354.9709677419355,5492.841935483871,6300.7774193548385,9319.225806451612,5.4,1.4894354838709678,39.105209,39.55756325979507,0.11663797151581073,0.2254074268516451
2004-08-12,97.42106451612904,1356.8451612903227,5500.090322580645,6308.612903225807,9327.670967741935,5.4,1.5278225806451613,39.148262,39.64874652815311,0.12904819369949733,0.23825600503141092
2004-08-19,97.43224193548387,1358.7193548387097,5507.3387096774195,6316.448387096774,9336.116129032258,5.4,1.5662096774193548,40.368282,39.739929796511156,-0.1620184287545607,-0.06309172257312388
2004-08-26,97.44341935483871,1360.593548387097,5514.587096774194,6324.283870967742,9344.56129032258,5.4,1.6045967741935483,40.705582,39.83111306486919,-0.22547877142453981,-0.12879362234908248
2004-09-02,97.48982666666667,1362.1933333333334,5521.576666666667,6331.9366666666665,9352.053333333333,5.403333333333333,1.6411833333333332,41.17205,39.94272746167514,-0.31697653797675857,-0.2235232887015115
2004-09-09,97.74761333333333,1362.1466666666668,5527.013333333333,6338.493333333334,9353.826666666666,5.426666666666667,1.6669666666666667,41.416054,40.17692862916846,-0.31950416422086014,-0.226140196193245
2004-09-16,98.00540000000001,1362.1,5532.450000000001,6345.05,9355.599999999999,5.45,1.69275,41.660069,40.41112979666178,-0.3220346267766738,-0.2287600401813793
2004-09-23,98.26318666666667,1362.0533333333333,5537.886666666667,6351.606666666667,9357.373333333333,5.473333333333334,1.7185333333333332,41.35149,40.6453309641551,-0.18208064967891377,-0.08386258470524004
2004-09-30,98.52097333333333,1362.0066666666667,5543.323333333334,6358.163333333334,9359.146666666666,5.496666666666667,1.7443166666666667,41.947136,40.87953213164844,-0.27527794176929565,-0.18035180752832608
2004-10-07,98.54810322580646,1364.4,5548.145161290323,6364.248387096774,9366.309677419355,5.480645161290322,1.8079032258064516,42.059303,41.06547331836163,-0.25625552448874644,-0.16065747716262596
2004-10-14,98.53679032258064,1367.2,5552.864516129032,6370.254838709678,9374.370967741936,5.458064516129032,1.8777903225806452,41.388943,41.24337117494482,-0.03753518844275444,0.06578853609938348
2004-10-21,98.52547741935484,1370.0,5557.583870967742,6376.261290322581,9382.432258064517,5.435483870967742,1.9476774193548387,40.653721,41.42126903152799,0.19790958855773205,0.30954973388719204
2004-10-28,98.51416451612903,1372.8000000000002,5562.303225806451,6382.267741935484,9390.493548387098,5.412903225806452,2.0175645161290325,42.124168,41.599166888111185,-0.13536970948830734,-0.03550171267522097
2004-11-04,98.58113,1374.5900000000001,5566.09,6387.5599999999995,9398.89,5.4,2.07055,43.479298,41.79081111321155,-0.4353704671539385,-0.3460991485472991
2004-11-11,98.75246666666666,1375.0333333333333,5568.633333333333,6391.9,9407.733333333334,5.4,2.101,44.113625,42.00078382966817,-0.54478874224428,-0.45938231471344626
2004-11-18,98.92380333333334,1375.4766666666667,5571.176666666666,6396.24,9416.576666666668,5.4,2.13145,43.681133,42.21075654612482,-0.3791314511381182,-0.28787364836389184
2004-11-25,99.09514,1375.92,5573.719999999999,6400.58,9425.42,5.4,2.1619,44.387512,42.42072926258146,-0.5071280836589009,-0.4203913998874582
2004-12-02,99.26659032258065,1376.0225806451613,5575.725806451613,6404.503225806452,9434.748387096774,5.396774193548388,2.1925000000000003,44.481232,42.62803321785148,-0.47784085610976706,-0.39006968386465507
2004-12-09,99.43872258064516,1374.0806451612902,5574.506451612903,6405.925806451613,9446.987096774194,5.374193548387097,2.224,44.430775,42.819324606001835,-0.4155068756055296,-0.32553393181200524
2004-12-16,99.61085483870968,1372.1387096774195,5573.287096774194,6407.348387096775,9459.225806451614,5.351612903225806,2.2555,44.776752,43.01061599415216,-0.45539202225365116,-0.36682790844954355
2004-12-23,99.78298709677419,1370.1967741935484,5572.067741935483,6408.770967741936,9471.464516129034,5.329032258064516,2.287,45.432705,43.201907382302515,-0.5752034016622651,-0.49087128594690455
2004-12-30,99.95511935483871,1368.2548387096774,5570.848387096774,6410.1935483870975,9483.703225806452,5.306451612903226,2.3185000000000002,45.324574,43.393198770452855,-0.49799838098644045,-0.4109392162916381
2005-01-06,100.14705806451613,1368.3451612903227,5569.741935483871,6411.9548387096775,9494.361290322582,5.316129032258065,2.3605645161290325,44.580078,43.61636887159728,-0.2484890446684137,-0.1526166684102821
2005-01-13,100.3469193548387,1369.2483870967742,5568.68064516129,6413.851612903226,9504.387096774195,5.338709677419355,2.4068548387096778,44.435177,43.85229045793939,-0.15029526619383665,-0.05095447245413999
2005-01-20,100.54678064516129,1370.151612903226,5567.61935483871,6415.748387096774,9514.412903225806,5.361290322580645,2.4531451612903226,43.862915,44.088212044281484,0.058092058744854146,0.16479354531032958
2005-01-27,100.74664193548386,1371.0548387096774,5566.558064516129,6417.645161290323,9524.438709677419,5.383870967741935,2.499435483870968,44.058506,44.32413363062358,0.06849116006671688,0.17555996547232283
2005-02-03,100.85481428571428,1371.6785714285716,5565.400000000001,6419.635714285714,9534.007142857143,5.385714285714286,2.546964285714286,45.347946,44.510445479619,-0.21594659434605662,-0.11892474807725374
2005-02-10,100.73376428571429,1371.6035714285715,5564.0,6421.8607142857145,9542.432142857142,5.335714285714286,2.5975892857142857,45.521805,44.57273298524792,-0.24471491585656163,-0.14870922917334956
2005-02-17,100.61271428571428,1371.5285714285715,5562.6,6424.085714285714,9550.857142857143,5.285714285714286,2.648214285714286,45.261009,44.63502049087678,-0.16140895838898003,-0.062460724390778086
2005-02-24,100.49166428571428,1371.4535714285714,5561.2,6426.310714285714,9559.282142857142,5.235714285714286,2.6988392857142856,45.637707,44.697307996505664,-0.24247861008927238,-0.14639393223026598
2005-03-03,100.42735483870968,1370.5741935483873,5560.0451612903225,6428.809677419355,9568.887096774193,5.2,2.7379032258064515,45.985424,44.75069734669701,-0.3183699702154056,-0.22496593999263798
2005-03-10,100.50489677419354,1367.683870967742,5559.503225806451,6431.993548387097,9581.44193548387,5.2,2.7480645161290322,45.246532,44.78184130829455,-0.1198188775482244,-0.019401591582691072
2005-03-17,100.58243870967742,1364.7935483870967,5558.961290322581,6435.177419354838,9593.996774193547,5.2,2.7582258064516125,44.811882,44.81298526989205,2.844743018495401E-4,0.10494407145677463
2005-03-24,100.65998064516128,1361.9032258064515,5558.41935483871,6438.36129032258,9606.551612903226,5.2,2.7683870967741933,43.949829,44.84412923148958,0.230592202169868,0.3433867683817561
2005-03-31,100.73752258064516,1359.0129032258064,5557.877419354839,6441.5451612903225,9619.106451612903,5.2,2.778548387096774,43.899132,44.87527319308714,0.251694609278772,0.3652345583332052
2005-04-07,100.80955999999999,1360.08,5557.54,6445.44,9629.72,5.18,2.7914999999999996,44.395824,45.0658612125973,0.17276676327280102,0.2835188094160507
2005-04-14,100.88068,1361.8066666666666,5557.236666666667,6449.453333333333,9640.01,5.156666666666666,2.8049166666666667,42.819134,45.28302324175963,0.6353052656753327,0.7623951761166267
2005-04-21,100.95179999999999,1363.5333333333333,5556.933333333333,6453.466666666666,9650.3,5.133333333333333,2.8183333333333334,43.293602,45.50018527092191,0.5689598166217203,0.6937062617346135
2005-04-28,101.02292,1365.26,5556.63,6457.48,9660.59,5.109999999999999,2.83175,43.527191,45.71734730008423,0.5647241793636011,0.6893210125709351
2005-05-05,101.07863870967742,1367.6645161290323,5558.577419354839,6463.38064516129,9672.78064516129,5.087096774193548,2.8516935483870967,44.096558,45.93525933466911,0.47410273973407274,0.5954986269110326
2005-05-12,101.1228064516129,1370.5774193548386,5562.212903225806,6470.696774193549,9686.396774193548,5.064516129032258,2.876532258064516,43.395802,46.15373387332084,0.7111231348383368,0.8408910970554675
2005-05-19,101.16697419354838,1373.4903225806452,5565.848387096775,6478.012903225806,9700.012903225806,5.041935483870968,2.9013709677419355,44.819214,46.37220841197258,0.4004342040902491,0.5192279586185046
2005-05-26,101.21114193548387,1376.4032258064517,5569.483870967742,6485.329032258065,9713.629032258064,5.019354838709678,2.9262096774193544,45.111179,46.590682950624355,0.38148494440758135,0.4996093699359033
2005-06-02,101.23722666666666,1378.5300000000002,5573.166666666667,6492.653333333334,9726.536666666667,5.0,2.9555166666666666,45.154991,46.76874848552988,0.4161017511273893,0.5354489174387643
2005-06-09,101.15481333333332,1375.94,5577.133333333334,6500.026666666667,9735.193333333333,5.0,3.011633333333333,45.425079,46.704359997958186,0.3298581529179467,0.4461590080643007
2005-06-16,101.07239999999999,1373.35,5581.1,6507.400000000001,9743.849999999999,5.0,3.06775,46.330223,46.63997151038653,0.07986757535542384,0.18733822045268717
2005-06-23,100.98998666666667,1370.76,5585.066666666667,6514.7733333333335,9752.506666666666,5.0,3.123866666666667,45.381275,46.575583022814875,0.3079481670169188,0.42347511388414855
2005-06-30,100.90757333333333,1368.17,5589.033333333334,6522.1466666666665,9761.163333333334,5.0,3.1799833333333334,45.846031,46.511194535243185,0.1715101025293727,0.28221776068635057
2005-07-07,100.98831612903226,1369.6967741935484,5593.1032258064515,6529.548387096774,9782.18064516129,4.980645161290322,3.236774193548387,46.395466,46.72565544291629,0.08513819866566474,0.1927950136232998
2005-07-14,101.09625161290322,1371.9096774193547,5597.190322580645,6536.9548387096775,9805.258064516129,4.958064516129032,3.2936774193548386,46.835026,46.98659124979685,0.03908057215289863,0.14511053172888003
2005-07-21,101.20418709677419,1374.1225806451612,5601.2774193548385,6544.36129032258,9828.335483870967,4.935483870967742,3.3505806451612905,46.988876,47.247527056677434,0.0666922747559507,0.1736975396261366
2005-07-28,101.31212258064517,1376.3354838709677,5605.364516129032,6551.767741935484,9851.412903225806,4.912903225806452,3.407483870967742,47.091438,47.50846286355802,0.10752840965641015,0.21597609548613755
2005-08-04,101.27044516129033,1377.6290322580644,5609.8677419354835,6559.270967741935,9872.941935483872,4.909677419354839,3.4386451612903226,46.71048,47.54260982002179,0.2145617779506035,0.3267901147693188
2005-08-11,101.02928387096775,1377.6967741935484,5614.9258064516125,6566.903225806452,9892.406451612904,4.932258064516129,3.435483870967742,46.915604,47.274371642596556,0.09250698798974358,0.200424084587485
2005-08-18,100.78812258064517,1377.7645161290322,5619.983870967742,6574.535483870968,9911.870967741936,4.95483870967742,3.4323225806451614,46.607925,47.006133465171295,0.10267666682092506,0.21095297855823975
2005-08-25,100.54696129032259,1377.8322580645163,5625.041935483871,6582.167741935484,9931.335483870967,4.97741935483871,3.4291612903225808,46.051147,46.737895287746035,0.1770756558387286,0.2879799014240816
2005-09-01,100.3058,1377.9,5630.1,6589.8,9950.8,5.0,3.426,46.644558,46.469657110320796,-0.04509758567927591,0.05795901857087242
2005-09-08,100.67467666666667,1377.5033333333333,5636.12,6597.826666666667,9969.746666666666,5.0,3.488766666666667,47.472401,46.85195862760727,-0.15997890633577896,-0.06098015979372827
2005-09-15,101.04355333333334,1377.1066666666668,5642.14,6605.8533333333335,9988.693333333333,5.0,3.5515333333333334,47.509018,47.234260144893746,-0.07084535667276998,0.03130178039511394
2005-09-22,101.41243,1376.71,5648.16,6613.88,10007.64,5.0,3.6143,46.571289,47.61656166218022,0.2695199179794744,0.38368949564452076
2005-09-29,101.78130666666667,1376.3133333333333,5654.179999999999,6621.906666666667,10026.586666666666,5.0,3.6770666666666667,46.981556,47.998863179466696,0.26230911559277187,0.3762239920594055
2005-10-06,102.0242806451613,1376.2,5656.625806451612,6626.86129032258,10039.5,5.0,3.7256451612903225,45.842823,48.2785836257711,0.6280523999414357,0.7548861234155542
2005-10-13,102.2168935483871,1376.2,5657.641935483871,6630.587096774193,10050.0,5.0,3.768548387096774,45.268871,48.517271643682605,0.83758880025015,0.971823804387311
2005-10-20,102.4095064516129,1376.2,5658.658064516128,6634.312903225807,10060.5,5.0,3.8114516129032254,45.00396,48.75595966159415,0.9674400542941984,1.1062616866936188
2005-10-27,102.6021193548387,1376.2,5659.674193548387,6638.038709677419,10071.0,5.0,3.854354838709677,46.034138,48.99464767950567,0.7633571171119351,0.8949700970080262
2005-11-03,102.75251333333333,1376.1200000000001,5661.286666666666,6642.48,10083.533333333333,4.993333333333333,3.8850666666666664,46.76997,49.19103673496512,0.6242636313376854,0.7509635272774835
2005-11-10,102.79736,1375.8400000000001,5664.389999999999,6648.71,10101.15,4.97,3.8853,47.483746,49.2816783842944,0.46359060777208205,0.5846151836212582
2005-11-17,102.84220666666667,1375.56,5667.493333333333,6654.94,10118.766666666666,4.946666666666667,3.8855333333333335,47.90316,49.37232003362368,0.3788178014098935,0.49684801765588904
2005-11-24,102.88705333333333,1375.28,5670.596666666666,6661.17,10136.383333333333,4.923333333333334,3.8857666666666666,48.822956,49.462961682952965,0.16502323787565132,0.2755017658869618
2005-12-01,102.9319,1375.0,5673.7,6667.4,10154.0,4.9,3.886,48.602219,49.55360333228228,0.2453111388839404,0.35862560990244874
2005-12-08,103.11821290322581,1376.332258064516,5680.18064516129,6676.996774193548,10174.051612903226,4.85483870967742,3.9614193548387098,48.50655,49.92570608899346,0.3659244583205634,0.48349925369100494
2005-12-15,103.30452580645161,1377.6645161290323,5686.6612903225805,6686.593548387096,10194.103225806452,4.809677419354839,4.036838709677419,48.837688,50.29780884570465,0.3764870782649331,0.4944349683083295
2005-12-22,103.49083870967742,1378.9967741935484,5693.141935483871,6696.1903225806445,10214.154838709677,4.764516129032258,4.112258064516129,48.602219,50.669911602415844,0.5331473411420786,0.6566288118549504
2005-12-29,103.67715161290323,1380.3290322580647,5699.622580645161,6705.787096774193,10234.206451612903,4.719354838709678,4.187677419354839,48.114452,51.042014359127045,0.7548617652220572,0.8861746708419096
2006-01-05,103.71205806451613,1380.7451612903226,5703.2774193548385,6713.035483870967,10250.012903225806,4.712903225806452,4.245806451612903,49.482826,51.174133694126425,0.4360978025085048,0.5561512727756899
2006-01-12,103.63340967741935,1380.4741935483871,5704.812903225806,6718.522580645161,10262.635483870967,4.735483870967742,4.290967741935484,49.630733,51.12626546284199,0.3856178404973155,0.5038882488900288
2006-01-19,103.55476129032257,1380.2032258064517,5706.348387096774,6724.009677419354,10275.258064516129,4.758064516129032,4.336129032258064,48.654385,51.078397231557524,0.6250231173825412,0.7517498400186525
2006-01-26,103.47611290322581,1379.9322580645162,5707.883870967742,6729.496774193548,10287.88064516129,4.780645161290322,4.381290322580645,49.689922,51.03052900027309,0.3456708491760174,0.46253024309116286
2006-02-02,103.40475714285714,1379.8535714285715,5709.039285714285,6734.710714285714,10298.7,4.796428571428571,4.423285714285714,48.957672,51.010320440145726,0.5292682562603828,0.6526127092718771
2006-02-09,103.37715714285714,1380.9285714285716,5707.914285714285,6738.285714285714,10298.7,4.771428571428571,4.446285714285714,49.357075,51.156069906961065,0.46386457554367916,0.5848988285294637
2006-02-16,103.34955714285714,1382.0035714285714,5706.789285714285,6741.8607142857145,10298.7,4.746428571428572,4.469285714285714,50.303833,51.30181937377639,0.257327313089598,0.3710662214739342
2006-02-23,103.32195714285714,1383.0785714285714,5705.664285714285,6745.435714285714,10298.7,4.7214285714285715,4.492285714285714,50.49614,51.44756884059173,0.24532261519662563,0.35863749158341857
2006-03-02,103.31517741935484,1383.9290322580646,5705.264516129032,6749.696774193549,10298.7,4.7,4.514919354838709,50.355606,51.5989768307074,0.3205988412739638,0.4365726374266407
2006-03-09,103.4333193548387,1383.4322580645162,5709.216129032258,6758.0741935483875,10298.7,4.7,4.535354838709677,50.259434,51.78433596062507,0.39319066328317465,0.5117285602209191
2006-03-16,103.55146129032258,1382.9354838709678,5713.167741935484,6766.451612903226,10298.7,4.7,4.555790322580645,51.361526,51.96969509054277,0.15681428332665917,0.26700285323771716
2006-03-23,103.66960322580645,1382.4387096774194,5717.119354838709,6774.829032258065,10298.7,4.7,4.576225806451613,51.257996,52.15505422046049,0.2313033400271218,0.34412302517234983
2006-03-30,103.78774516129032,1381.941935483871,5721.070967741935,6783.206451612904,10298.7,4.7,4.59666129032258,50.858582,52.340413350378135,0.38208505633381906,0.5002306791185069
2006-04-06,103.75588333333333,1382.7,5719.816666666667,6786.716666666667,10298.7,4.683333333333334,4.620833333333334,51.245342,52.45952781521282,0.3130735866041237,0.4287815744209205
